object_id,amplitude,ls_time,ls_wave,rise_time,fade_time,fwhm,rise_fade_ratio,compactness,rise_slope,tde_power_law_error,template_chisq_tde,linear_decay_slope,mean_color_gr,std_color_gr,total_radiated_energy_proxy,color_monotonicity,negative_flux_fraction,percentile_ratio_20_50,percentile_ratio_80_max,rise_fireball_error,pre_peak_var,reduced_chi_square,fade_shape_correlation,baseline_ratio,color_cooling_rate,color_slope_gr,ug_peak,gr_peak,ur_peak,flux_ratio_ug,flux_ratio_gr,flux_kurtosis,flux_skew,robust_duration,duty_cycle,redshift,redshift_err,rest_rise_time,rest_fade_time,rest_fwhm,absolute_magnitude_proxy,total_radiated_energy,log_tde_error
hend_lost_barad,1.0072606508299096,42.34042795606425,4379.834538800317,22.566251515148906,67.698754545454,90.2650060606029,0.3333333333332975,49.49761805593555,0.04463570966377502,0.008232172637911414,0.21818403717768725,0.0,0.9382240796387549,0.16236775096924722,883.2876860805549,0.7,0.0,0.2839980391006525,0.15543356789192864,0.015589975375142843,0.01558997537514284,0.69034330993157,-0.48278639141634283,-0.08405851991368402,0.46593355235102907,0.08796524348452937,0.8997051197574895,0.6696209743391126,1.5693260940966018,0.4366344037452077,0.5396989961426262,4.107049415625335,1.715581138394941,116.08580000000075,0.05196183502592548,0.2967,,17.402831429898132,52.208494289700006,69.61132571959814,2.6232511559198755,78.28162733231815,-2.0844854777510324
hend_morn_thurin,1.0872886907563066,1131.7877031676521,8685.464865004606,1183.2774121212133,0.0,1122.5965191919167,0.0,713.5245991522086,0.0009188789371100801,10.0,10.0,0.0,0.2926428710324217,0.0,4508.534414324842,0.0,0.05673758865248227,0.5453702735096028,0.8979141784382484,0.00913997287927261,0.00913997287927261,0.9416880092079646,0.0,-0.3107022976432837,0.0,0.0,0.28805042737785125,0.2926428710324217,0.580693298410273,0.7669725645713104,0.7637352777396443,0.9395541827893412,0.5036900273867024,464.67819999999483,0.15470171796543575,1.151,,550.1057239057245,0.0,521.8951739618395,-0.39812457247851163,5983.294055388154,1.0000000000434295
hend_muil_dannas,6.266381992095314,1195.6536548716977,23963.843525527016,183.31083838383347,235.68536363636667,366.6216767676742,0.7777777777777469,-2478.297708200009,0.03418445983523448,3.3178720924353176,0.6091206430144895,0.0,-0.22710388448274252,0.025143268102329232,-23854.914195221572,0.9999999999999999,0.527027027027027,0.3816810419579968,0.9173812197364922,0.0024845002062486147,0.0024845002062486147,0.6231128694415632,-0.98525169654119,-0.8334869311126716,0.05601978268172911,0.01671600995344044,-0.12991092818087258,-0.27135999699563845,-0.40127092517651114,1.127104986743957,1.2839378408806157,-0.28443280018335093,-0.5958688150299423,295.4936999999991,0.11397849752694152,4.924,,30.943760699499233,39.78483518507202,61.887521398999695,-5.454573337893751,-578615.8531264714,0.5208596396190357
heron_amloth_draug,2.318890213144535,354.1437351313361,14999.995624854715,297.36945858586114,251.6203111111099,480.3660484848515,1.1818181818181976,773.7588206040928,0.007798010677263243,0.13620935360170186,0.12227073769095739,-0.4395233478223628,-0.05012113706538903,0.031186727387707225,21327.080739205725,-0.9999999999999999,0.018292682926829267,0.45748016184007945,0.5616738633008094,0.0065944679704363265,0.006594467970436328,0.6380926407739224,-0.7181768360367707,-0.011348162005290329,-0.023969331428316254,-0.021465122555714214,0.02543553686384232,-0.016481166729564997,0.00895437013427739,0.9768452864546748,1.015295512592681,-0.39096699042019,0.46510591036219245,1134.6454500000036,0.5010395071445413,0.2879,,230.89483545761405,195.37255307951696,372.98396496999106,1.7830618216788574,1780.0266184232826,-0.865793064872656
heron_bain_glae,0.6547225038917922,344.04622441198654,11162.01377169756,308.5127030303047,257.09391919191694,514.1878383838412,1.200000000000017,934.1177633816383,0.0021221897752050746,0.19145105461566506,0.20885135432452306,-0.31521093624150825,0.2941497100850906,0.09574878131772475,4003.106087429993,0.9999999999999999,0.00819672131147541,0.5158235340207945,0.7339262681429582,0.020244301144076392,0.020244301144076392,0.6869892415123157,-0.4907598633648181,0.05157704623621156,0.12299439785303234,0.06713312612130366,0.14312723436337266,0.1672163989626338,0.31034363332600645,0.8764943204055283,0.8572617380762042,1.5094664429351887,0.3553819675085914,780.9586699999927,0.3068322828846308,0.9981,,154.40303439783028,128.6691953315234,257.33839066305046,0.46181203365332607,3995.9037389885493,-0.7179422347130319
heron_barad_gwilwileth,4.757518984475228,356.09305913138877,10561.056085706567,685.9705989898939,260.1957444444488,473.083171717175,2.6363636363635727,808.9476388370473,0.006935456113543021,0.19755423202181652,0.19336608620809626,-1.5385068945566311,0.16975591980137708,0.03725545119271295,30862.53832022973,0.9999999999999999,0.14655172413793102,0.3533240047459639,0.6985084201909126,0.055767593286531816,0.0557675932865318,0.5606944386882711,-0.9917329614959383,-0.4591956526590508,0.03371183442350187,0.02526023516029804,0.14836657161157848,0.12900990601430945,0.27737647762588796,0.8722748912986749,0.8879653876912024,-0.2136589552254975,-0.776177650240032,1460.157299999999,0.6235294137742526,0.532,,447.76148759131456,169.84056425877858,308.8010259250489,-0.32708737007721345,8767.707648855745,-0.7043136601950333
heron_celon_iphant,6.423344622101538,2405.0289894446123,23561.546804589656,784.9632595959629,716.7055848484815,1399.2823323232296,1.095238095238105,1025.592956061493,0.008182987603022043,0.7730782257303662,10.0,-0.032947325900872126,-0.2028391980363417,0.035656473522709696,24681.037567587282,0.9999999999999999,0.22807017543859648,0.26989986626734436,0.9754626001519573,0.008292250681831809,0.00829225068183181,0.44017420071382884,-0.9843895568128361,-0.6083836842771995,0.0417861384080192,0.024922397857037072,-0.13338656047686503,-0.2462498268583292,-0.3796363873351943,1.1307188289630934,1.2545845377901728,-0.5883008690322789,-0.6030050879590929,1294.1116800000018,0.38301437017523876,2.156,,248.72093143091345,227.09302434996246,443.3720951594517,-3.688653783491316,114832.2047577974,-0.1117765581923937
heron_gondrath_nimp,0.9753855805880681,246.76115453268815,8092.218371967183,140.25184444444312,548.2572101010155,624.7582161616228,0.25581395348836716,610.2298599499778,0.006954529435614232,0.36260165617048445,0.12489929638238524,-0.5095576309358428,0.10249655184332258,0.024253667747998996,5463.8684822330915,0.0,0.01694915254237288,0.4760172923785836,0.8513543982370563,0.0035007444649271958,0.003500744464927196,0.7648151200306216,-0.9540807658605974,-0.18234887324900864,-0.05979402826621688,-0.006021999640147366,0.21728379710035692,0.14602027468466494,0.3633040717850218,0.8186277854442059,0.8741619324325794,1.8500694813691947,0.3929924116445552,735.4286399999983,0.5826254453694621,0.4674,,95.57846834158588,373.6249216989338,425.75863170343655,1.6739747404985301,1198.7648770313258,-0.4405702154132835
heron_ninglor_saig,2.100866732162546,492.7658515861705,18296.702624344623,469.65952727272816,52.18439191918878,443.56733131313376,9.000000000000558,500.6427960024864,0.004473169626435763,10.0,10.0,0.0,-0.20076829087513914,0.006520897252218608,8260.815457308123,-0.9999999999999999,0.046153846153846156,0.2998406883879553,0.6282374636616738,0.012935609136194251,0.01293560913619425,0.6342894997087603,0.0,0.10494067864126475,-0.012235421279304243,-0.004450733211584701,-0.09876304597981125,-0.19036064754368784,-0.2891236935234991,1.0952297153395267,1.1916377670184197,0.5850195698263572,1.0832909656431027,2184.5783500000034,0.8457106490372892,1.116,,221.95629833304733,24.66181092589262,209.62539287010102,-1.0462621254338322,10306.928577113315,1.0000000000434295
hervenn_Gonhir_eryn,1.5423271759028852,704.9958646237053,8550.935203481558,363.6900000000023,525.3300000000017,808.1999999999971,0.6923076923076944,579.9864394058657,0.004240774219535525,0.25738825412753424,0.3951671370312716,0.0,0.41101272424169555,0.019891519848986627,5528.235946283778,-0.7,0.10606060606060606,0.406105482174775,0.9254291397112204,0.0031838880551845823,0.0031838880551845823,0.7510393706086255,-0.9775538330575458,-0.17541905520231849,-0.022855762157243054,-0.0074278691314549235,0.6027701441990236,0.431818383007275,1.0345885272062987,0.5739736329103983,0.6718505032315466,0.4738999036347593,0.3609532227049377,786.1421499999924,0.3930131055669254,0.8497,,196.62107368762628,284.00821754879263,436.9357193058318,-0.11932344140074325,4000.731780801721,-0.5894112742524419
hervenn_firion_sirion,3.082729564970837,99.51247312959681,54620.998916180455,70.92662121212197,118.21103535353177,165.49544949494884,0.6000000000000246,168.04575140372316,0.04346364612169022,0.007810807516407375,0.09125045680440556,0.0,-0.004862543292253449,0.0018715481321887237,9116.23421083109,0.6,0.0,0.7280452442611266,0.1326533178022506,0.021968513973318886,0.021968513973318886,0.8070514525735358,-0.5836263138107828,0.02498346467620418,0.0043016040666844614,0.0009733082126570811,-0.003999342736625929,-0.008544037081306357,-0.012543379817932361,1.0036903233239929,1.0079003936739908,4.671824502532891,2.4015654354793217,104.10932000000321,0.044480165907703324,0.467,,48.34807171923788,80.58011953205983,112.81216734488673,0.42643216575209686,1996.6740817930688,-2.1073040088832333
hervenn_meril_lathron,0.749412758366401,19.75194904675629,11033.016513146202,22.624872727268666,22.624872727275942,45.24974545454461,0.9999999999996784,26.699438135811683,0.033123402168939935,0.011800768125229236,10.0,0.0,0.10035689898123416,0.026561073513912452,395.0607053632561,0.9999999999999999,0.0,0.112700134637772,0.042849497913170886,0.0020665770813879584,0.002066577081387959,0.5955560792517259,-0.34537378490799575,0.000294136914646793,0.019658250720645726,0.017926547315184473,0.07523482201984759,0.07343728466004604,0.1486721066798936,0.9330524792476513,0.934598513935347,4.757228681442325,1.874775610029344,280.5772900000011,0.125265413625409,0.3659,,16.564076965567516,16.56407696557284,33.12815393114035,2.4904587350685388,53.18133783950499,-1.9280896862568009
hervenn_rhosc_honeg,1.2757611430317164,556.4866613404106,9224.128934949482,681.8132686868703,615.2949010101001,1263.848985858589,1.1081081081081123,834.7577515893216,0.0018711298263361061,0.7420889214995832,10.0,-0.04071752212920679,0.30697752361690117,0.10380469876183654,4210.4385264470775,-0.7999999999999999,0.06593406593406594,0.8356558172261781,0.9349628131599892,0.022734272961322334,0.02273427296132233,0.8843921142784368,-0.7661861759771259,-1.1865777202680654,-0.10703205878906363,-0.06655516529295771,0.42622774411636116,0.4075306447376812,0.8337583888540423,0.6753188968278757,0.6870490478866728,0.5609212529243366,-0.9549727494959895,1128.7487300000066,0.6856152801966287,0.7202,,396.3569751696723,357.68800198238586,734.7104905584171,0.44529798392170805,2189.9730329153435,-0.12954405127486032
hervenn_tang_callon,2.4454745158596074,139.36747727257625,9519.174330676706,343.42048484848783,549.4727757575747,457.8939797979838,0.6250000000000067,909.6678540679964,0.0071209337350348085,0.3078136750047233,0.19317123661503166,-0.1316390601626975,0.33558793914619267,0.04512159319762561,12409.792250816288,-0.39999999999999997,0.043209876543209874,0.42498216945643896,0.7287905464744809,0.15432799278536788,0.15432799278536788,0.796052301437475,-0.25626233025610756,0.4443632543672551,-0.06768805311430753,-0.011309598408548217,0.4288335545968136,0.3594512949107277,0.7882848495075412,0.6737000477918852,0.7181571390043181,0.20212331356556534,0.07171045344284901,2149.5,0.9483470921238354,0.2768,,268.9696779828382,430.3514847725366,358.62623731045096,1.8104309394304092,957.6989118054852,-0.5117120885934248
hervess_amdir_bregedur,0.8323755231470579,18.395260856290054,4381.911636665637,23.582205050501216,23.58220505050849,47.16441010100971,0.9999999999996915,58.44102277060355,0.03529676386769297,0.012712570727111818,10.0,0.0,0.3749755442007863,0.05308674575740455,1073.4717818182878,0.8999999999999998,0.0,0.056934782679288004,0.0416615834350776,0.0011270445927155542,0.0011270445927155542,0.44423582703343956,-0.08843298504519591,0.0038786132264118,0.03132036524778192,0.035734038895591416,0.40291966349500935,0.3236023469711153,0.7265220104661246,0.6899730608943396,0.7422651340831422,7.056999943587531,2.2655195529990944,37.65550000000076,0.016129050911227138,0.3435,,17.552813584295656,17.55281358430107,35.105627168596726,2.5132556166461053,127.39989943413987,-1.8957665836777744
hervess_bellas_aiglos,1.6967711911814598,174.7856544621195,7359.089493935907,115.08267979798256,115.08267979798256,180.84421111110714,1.0,138.5190778120641,0.014743931877151202,0.046853565798262185,0.2273611819574555,0.0,0.3058432908815727,0.033725754632667984,3198.791268505305,0.09999999999999999,0.0,0.18322929603015312,0.42740878779312336,0.023049693102961708,0.0230496931029617,0.5658470040381508,-0.7357306584018743,0.10788780311773816,-0.07668362537364015,-0.0004704435513655514,0.3720641617220169,0.3442060683298257,0.7162702300518426,0.7098626651893754,0.7283121794747766,0.00846963274495005,1.0818942630353015,333.2581500000015,0.20475459571433544,0.4829,,77.60650063927613,77.60650063927613,121.9530724331426,1.0021636848221318,749.0264363881001,-1.329257342196901
hervess_calad_firiel,0.8103910193000586,19.94161587715564,3137.606228123466,28.842923232317844,28.84292323232512,57.685846464642964,0.9999999999997478,32.11680217097753,0.02809670201500359,0.00896879570632508,0.2501869260641945,0.0,0.8651997141342793,0.13411799348438416,472.6986490508599,0.9999999999999999,0.0,0.0993272708332537,0.09867705334917705,0.006543680868072196,0.006543680868072196,0.3345867165688219,-0.38535261365096857,0.0007193679970353346,0.3007380078441563,0.07944488938563567,0.8740457573199014,0.6067926807238984,1.4808384380437998,0.44707635045835087,0.5718510563713683,2.2629255484578774,1.39889091302362,49.14712000000145,0.03442338708576064,0.4009,,20.588852332299123,20.588852332304317,41.17770466460344,2.2076734201497623,76.35199223681796,-2.0472658199277745
hervess_gaw_glandagol,0.7074247796449497,413.40165067117306,9192.632836808307,347.7012121212101,625.8621818181855,880.8430707070729,0.5555555555555491,872.9468567114504,0.0020345766853361973,0.17097005831100678,0.21157498920222273,0.0,0.04987710771131037,0.09461619497376303,5771.3037768907725,0.7,0.0,0.3187125476245751,0.7556539573998181,0.00029185042976794337,0.00029185042976794337,0.7549399368535631,-0.6679061070050183,0.27701182818583403,-0.061192304427473324,0.04892359138844889,0.09717831025458601,0.030749237206822495,0.12792754746140853,0.9143841216547522,0.9720761887699487,0.8095703122199436,0.0032817131338531364,1869.4294799999989,0.8146272748981613,1.119,,164.08740543709777,295.3573297867794,415.6880937739844,0.12970921616478698,7239.523457731783,-0.7670799376459321
hervess_hend_lam,1.7958602797324694,411.16248412126623,100000.00000000001,0.0,116.68765656565665,93.35012525252387,0.0,141.77992147625903,1.7958602797324694,0.07267552006968989,0.061924868731426524,0.0,0.0003580902944100994,0.002653284052568547,1415.5692554657624,-0.9999999999999999,0.0,0.6803480424108191,0.4656589580623826,10.0,0.0,1.0795400399900863,-0.8949579232895682,0.765712927971979,-0.0013503129741902725,-0.0016718617165393625,0.0027790990169606223,0.0028068794881056093,0.005585978505066192,0.9974436283101044,0.9974181072863796,0.450291213039665,0.5818736909963639,357.8877999999968,0.6196076584662874,0.4506,,0.0,80.44095999286961,64.35276799429468,1.0905489713113927,288.6948178169816,-1.13861184573738
hervess_lachenn_uir,0.5714227735700758,121.04918134958807,5720.060808118846,205.63753535353317,154.22815151514806,308.4563030303034,1.333333333333349,741.2659978015272,0.0027787863367827407,0.14938081079122217,0.1394561276534766,0.0,0.06280589307279372,0.0651228517489143,3422.656840793246,-0.9999999999999999,0.011764705882352941,0.3698136225877021,0.6332002669480421,0.004144349098911316,0.004144349098911316,0.5721216332636705,-0.6184184030666687,-0.0732632669218097,-0.10439386498134515,-0.045093386962533934,0.15932551822609464,0.15487172691121756,0.31419724513731234,0.8635148144323994,0.8670643080495012,3.637096362274897,-0.3293731151130535,480.97379999999976,0.18900523014998058,0.8487,,111.23358865880519,83.42519149410292,166.85038298820976,0.961278046659833,2471.1243205234314,-0.825705184772173
hervess_roch_espalass,1.0749345629569376,527.8053522657286,11872.533184331469,314.12186666666094,811.4814888888941,994.7192444444518,0.38709677419353883,758.7573350018708,0.0034220303551730576,0.3216398180966924,0.06438607350782362,-0.36935321561446754,-0.2918124965183996,0.050416454641176243,5991.053453097821,-0.19999999999999998,0.028169014084507043,0.15631037293813418,0.7671854856202102,0.026296097724811403,0.026296097724811403,0.8250973463543289,-0.9676601587162069,-0.13426971726891054,-0.13852103225242782,-0.003301308728323177,-0.12278538550012388,-0.2320536348801799,-0.3548390203803038,1.1197321661197812,1.2382874002887378,-0.19179225673829148,0.36017648230348787,764.5838500000027,0.2950346350812166,0.904,,164.97997198879253,426.19826097105783,522.436577964523,0.13830203593028007,4906.822554423443,-0.4926301908207523
hervess_ruith_braig,2.236490387876936,208.1002724057981,13141.821026512127,356.30830303030234,166.2772080808063,356.30830303030234,2.1428571428571614,825.5651407453162,0.0062768405026102725,0.14701509707662275,0.1021741314496794,-0.7188989110567483,-0.24883031468192618,0.10061472791394255,15798.58690728919,-0.8999999999999998,0.0,0.2567395423381553,0.7030374366482118,0.052362705275334015,0.052362705275334,0.6903263095997932,-0.9909737145768613,-0.108499837686857,-0.026355868060108173,-0.06115742517852241,-0.07941565485737406,-0.17479899956892536,-0.2542146544262994,1.0758860140281103,1.1746800683568277,1.3300174933341724,0.7922250022751235,1405.6583000000028,0.5977366468637064,0.6391,,217.38045453621032,101.44421211689726,217.38045453621032,0.0948432740817714,6473.123574335654,-0.8326380620228518
hervess_uir_eryn,1.1656780925081462,330.17116050898466,9435.04781563499,215.18355555555172,161.38766666666925,322.7753333333312,1.3333333333332882,-658.5463905580284,0.005417133709398231,0.48124847722897884,0.5498543768922443,0.0,-0.04523290797872967,0.0064155622135332,-5394.502812148494,0.0,0.3431952662721893,0.4400666756052935,0.7778390458999264,0.013170331058173758,0.013170331058173754,0.6949235917578027,-0.5504296864263007,-0.28823497012831867,0.008526283385311272,-2.1395011531601118e-05,0.03503555053801759,-0.04914634575753609,-0.014110795219518593,0.9682461522110032,1.046305572443019,-0.6766136078504079,0.41580766871080654,107.2387699999963,0.04027147506483868,0.936,,111.14853076216515,83.36139807162668,166.7227961432496,-0.02514454072537134,-4736.206239479202,-0.3176306307775772
honeg_fern_saig,0.7417403196194025,772.6959187253221,5736.910379662649,489.8439333333372,222.65633333333244,645.7033666666684,2.200000000000026,507.3379787097605,0.001514238044292876,0.6082413442312389,10.0,-0.049072339288405147,0.6835368526819131,0.018998550463778175,2324.861343357834,0.7,0.07017543859649122,0.3256447757681502,0.9507441232572604,0.013611585983763877,0.013611585983763878,0.7018990360014778,-0.9972321968700759,-0.38058513556800605,0.04550084507254426,0.010184015163636151,0.6966611545450657,0.6519096111609234,1.3485707657059893,0.5264238271096381,0.5485751815809493,3.0901257084969185,1.0143734912169236,370.550049999998,0.168103450817917,0.9922,,245.88090218519085,111.76404644781269,324.11573469865897,0.33918672786006177,2293.350730676684,-0.21592406200266256
honeg_hud_bronwe,1.182825182015379,138.41773980988566,48431.04817300564,110.56010101010179,132.67212121211924,199.00818181818613,0.8333333333333516,184.9748287357118,0.01069848137989043,0.02857170767708006,0.23175636098454533,0.0,0.009633737939688119,0.0017736216517800463,3320.881876698627,-0.3,0.0,0.4591783460693094,0.21257880467981813,0.014835039589399628,0.014835039589399628,0.7044595588388851,-0.6941643865238456,0.03371959714521885,-0.004210414568544478,-0.00012900343468645378,0.010774713000873145,0.0119201644633678,0.022694877464241005,0.9901252017705183,0.9890811707187147,3.8396137232620324,1.871416692436929,74.1466200000068,0.033870978351738246,0.2158,,90.93609229322404,109.12331075186646,163.68496612780567,3.137402205768628,156.08888698023924,-1.5440637866792883
honeg_laer_uanui,0.5019108650135028,46.097873022686485,3248.5535378418963,46.29942626263073,46.299426262623456,92.59885252525419,1.0000000000001572,-26.069678163376537,0.010840541784825656,0.028009026772611766,0.24345563285386299,0.0,1.5631419560467603,0.5833291172152784,43.230441751951666,0.9999999999999999,0.015625,0.08595728340820633,0.20523212229544502,0.024324563290615626,0.024324563290615626,0.6686320713867672,-0.546502158886787,-0.10636121077309549,0.4765371030780199,0.40371448674060195,1.099225641415365,0.9028760634950146,2.00210170491038,0.36333709825757404,0.4353610527441109,3.421057276773727,1.532721904771179,27.723699999995006,0.012096796714017779,0.523,,30.40014856377592,30.400148563771143,60.80029712754706,2.151777072367871,11.870041774483882,-1.5527019658039896
honeg_merilin_midh,1.4550519553129364,26.418935700811975,4663.903638861382,41.00067878787377,61.501018181821564,102.50169696969533,0.6666666666665484,82.70307989108098,0.03548848454048712,0.00939271045451902,0.18547307286740555,0.0,0.5957664316641955,0.3517976380086763,2046.029179586349,0.7,0.0,0.3460647312456991,0.08083540224747679,0.011697198168860308,0.011697198168860308,0.4505998021976182,-0.6827330257974661,-0.03416596124534104,0.1504668528189635,0.18750537006639767,0.31003729549215464,0.26890677263634527,0.5789440681285,0.7515970759012708,0.7806157166060779,1.7605896676699189,1.4742475094753582,84.71092000000499,0.04173910695541325,0.1891,,34.480429558383456,51.72064433758436,86.20107389596781,3.197893163462701,73.93942295218328,-2.027209019049026
honeg_raug_morn,1.053265443563783,375.206716638007,6405.591694159882,302.95001111111196,468.1954717171757,743.6045727272794,0.6470588235294081,-1050.4416157829162,0.0034766971610292506,0.6114051103320887,0.8939991986970176,0.0,0.36366834332567627,0.07297643587406928,-4829.472203596213,-0.8999999999999998,0.417910447761194,0.6711591348433259,0.9344861977078333,0.03757436352359184,0.037574363523591836,0.7976668872195627,-0.8884983372253981,-1.10117526680621,-0.09665708883220686,-0.0469286440164886,0.3733172931770319,0.4302638650003704,0.8035811581774023,0.7090438308552426,0.6728131235507446,0.061335034042997005,0.6790225877946263,394.64833999999973,0.14474274285295535,0.9222,,157.60587405634791,243.57271445072087,386.85078177467454,0.11717643165964825,-4116.1506592539745,-0.21367093490328554
honeg_romru_soga,2.324869699002568,136.22332067273064,8299.154215677925,368.2680080808059,115.08375252525002,437.3182595959588,3.2000000000000504,835.5045054989988,0.006312983066648683,0.23093270843439362,0.1052216346410061,0.023333306669719996,0.04743836328934384,0.016474100260597667,19141.606861508113,-0.7,0.0718232044198895,0.48458197698478794,0.6679014566586341,0.08691262675013624,0.08691262675013627,0.6181353263534203,0.24359333938382882,0.35607087277057475,0.0024115091573404107,-0.010027574084188487,0.26571786518417995,0.056589804686797134,0.32230766987097714,0.7829118273143469,0.9492138756452433,-0.5499175251447328,-0.49779581568358333,1443.6220600000015,0.633540386463385,0.2863,,286.30024728353095,89.46882727610202,339.98154364919446,1.7923253270720532,1579.972923021731,-0.6365145490196944
hu_amon_certh,0.5507643200855459,22.691790727479216,5377.689828737665,43.51548686868773,21.757743434340227,65.27323030302796,2.0000000000003344,51.09242797502323,0.012656742684450056,0.021463967319158075,10.0,0.0,0.43441357677356685,0.2308641154663142,475.42472629529163,0.9999999999999999,0.0,0.3404642991061195,0.10703743882339259,0.012695034625475131,0.012695034625475131,0.6649000278598026,-0.628722710244528,0.010590469527227081,0.16753245330247582,0.15837245489731516,0.2306558108773375,0.18575968310782662,0.4164154939851641,0.8086073332913589,0.8427448878827251,3.4847032202763755,1.618575921031445,34.49869999999646,0.01601598613492413,0.3638,,31.907528133661632,15.953764066828148,47.86129220048978,2.8373113572324407,63.26906616764017,-1.6682899813547991
hu_eglan_magol,1.9158838922089136,223.32294289507342,100000.00000000001,108.38452020202385,346.8304646464676,368.50736868686363,0.3125000000000079,685.2812971585981,0.01767672993004714,0.29129198252169614,0.23293288839640136,-0.12868099421934479,0.0024019372918153903,0.002291572352494476,12761.92029566084,-0.3,0.011111111111111112,0.1944431480218218,0.7011611330930945,0.0119061487763724,0.0119061487763724,0.7996243066274509,-0.037028516955286285,-0.0009355292446191698,-0.0008818966372663786,-0.0009669629410469973,0.0036570353432586198,0.003880596468307352,0.007537631811566045,0.9966374121776937,0.9964322182800607,-0.9510154931526573,0.5042958359960967,1034.8912999999957,0.4822389514325027,0.345,,80.58328639555677,257.8665164657752,273.98317374488005,1.5986965407623832,1527.806050115333,-0.5356714671752766
hu_lembas_corch,2.59278057101405,511.18516163268515,47468.96856292967,726.2918393939399,204.85154444444197,856.651913131318,3.5454545454545907,518.6516823726192,0.003569888067553694,0.2633823263386002,0.5003261122125631,0.0,-0.01635135386123582,0.012531373194797666,7056.407575740727,-0.7,0.2236842105263158,0.45757510548478,0.9338370709344723,0.0264697156591286,0.026469715659128607,0.8661340619057258,-0.9934304682942342,-0.5679950942378864,0.0029273561827504284,-0.006975095954456338,-0.0036945074668910645,-0.011163841598341193,-0.014858349065232302,1.0034085631120138,1.0103353223688238,-1.3874415116125607,-0.30752084320305206,345.8031600000031,0.18756301514609208,0.9282,,376.6683121014106,106.23978033629395,444.2754450426917,-0.8749604147739958,6092.591493886302,-0.5794133690736175
hu_nost_gwael,0.904211616646269,27.366378061787767,9020.414816749542,47.146840404035174,23.573420202024863,70.72026060606004,1.9999999999993827,120.28035217477883,0.019178625946032216,0.018254957545766455,10.0,0.0,0.13547516261023915,0.056467537088228895,1788.4506057442832,0.9999999999999999,0.0,0.11229039954487888,0.14914727877662565,0.008861217646896735,0.008861217646896733,0.5797765856675149,0.1930602839684622,0.011333406453247088,0.057622513663517366,0.038738779218167374,0.0934386824611872,0.07074218802510668,0.16418087048629398,0.9175389873445297,0.9369213268862232,2.3971732260397225,0.2983500753287882,1955.8196000000025,0.8380520673729178,0.4959,,31.517374426121513,15.758687213065622,47.276061639187134,1.6279798106962855,441.5856415685847,-1.7386191489298288
hu_toll_aduial,0.6126468353995128,453.1614659465268,7042.095555269418,534.5789969696998,497.2827878787866,696.1959030303042,1.0750000000000084,736.508793900852,0.00114603611229088,0.32253356474938,0.13310026157549884,-0.28406526473754773,0.23161274412237964,0.08803509775688893,3156.5555517370567,-0.7,0.0,0.7923926151267446,0.8239466173087596,0.0003656333618827122,0.00036563336188271236,0.962429475325127,-0.7475413000748626,0.24363128630371408,0.14590545949955303,-0.02902479644631974,0.32064245045638773,0.18642614795846912,0.5070685984148569,0.7442914323937667,0.8422277387862008,0.6799446293983755,-0.47875758501579446,588.0774200000014,0.4778107028344497,1.592,,206.24189697905084,191.85292742237138,268.59409839132104,-0.4791043653161441,8010.23003930999,-0.4914250820793133
hub_eilian_loss,0.7656831224165268,649.0548851081253,63593.49726084868,1120.4448181818152,224.0889636363645,1248.4956545454552,4.999999999999967,1344.0153668765367,0.0006833742367241499,0.4072658537978234,10.0,-0.19645291058672035,0.007564716463076078,0.0007670817543248136,6142.030293005509,-0.9999999999999999,0.04093567251461988,0.5738007861214807,0.9190619083250523,0.0536850793059672,0.053685079305967186,0.8696334130438639,-0.9919624574745203,-0.6322263836796435,-0.0008550563801457455,-0.0005342651132229357,0.007802316612941289,0.008539834599209838,0.01634215121215122,0.9928395598197317,0.9921653735954364,9.55473711133531,-1.3960084562804507,1902.8698799999984,0.6004149109719115,1.108,,531.5203122304627,106.30406244609321,592.2654907710888,0.06521958361467084,7553.966358791908,-0.39012199967218236
hub_glandagol_rudh,0.4910604782734436,51.81269745429486,4902.144275604578,47.124806060608535,47.12480606060126,70.68720909090916,1.0000000000001543,65.14214255358254,0.010420424386296189,0.0075898720185572765,0.20888636967372057,0.0,0.7846674623755833,0.35841819293222305,466.0104102105058,0.9999999999999999,0.0,0.508903810514642,0.12061250763807083,0.014210949912479587,0.014210949912479587,0.5769831840392966,-0.360067337663154,-0.03332324622467682,0.18604018149468027,0.23438763780703997,0.466917517139386,0.4512348303560183,0.9181523474954044,0.6504785697478602,0.6599424547557127,4.6099971728997735,1.726139993520259,63.40095000000292,0.027179470427530116,0.3149,,35.83907982402353,35.83907982401799,53.75861973603252,3.274414414286168,46.50448832415907,-2.1197654899544793
hub_grond_barad,0.8898393805788302,79.05418441616014,10231.588822913358,64.68076363636646,86.24101818181953,150.921781818186,0.7500000000000211,187.9240829718394,0.013757403755797992,0.008881959050737992,0.1600604011647993,0.0,0.06193939578657661,0.07540028159878298,3023.224846576344,0.9999999999999999,0.0,0.3758725399287044,0.11104730431496951,0.013190862235388713,0.013190862235388715,0.7042143343472116,-0.6748789403576332,0.007374158531220182,0.027122505918800346,0.04882661779935594,0.04257961848995709,-0.004001702687173631,0.03857791580278334,0.9615417646529252,1.003692504942412,2.871059217650312,0.5313704413981556,254.74382000000332,0.11934784413444764,0.2633,,51.19984456294345,68.26645941725602,119.46630398019946,3.0162351295930603,211.18582981291874,-2.051491184526795
